tweet,label
going manchester see rain shameonicc,1
,1
,1
,1
shameonicc two options want screw world cup contact rahul gandhi london right want run world cup smoothly going forward immediately contact amit shah,1
,1
,1
,1
see conditions bengal states wrt patients r getting aggressive towards doctors thn comes bridge courses phle dr ko bacha lo fir inko lana savethedoctors doctorsstrike doctorsfightback doctorsprotest,1
,1
,1
,1
dear france rest world fucktrump sorry please patient system virus love americans,1
,1
,1
,1
fucktrump unethical administration,1
,1
,1
,1
comes vacant seat pms office borisjohnsonshouldnotbepm wont bother turn,1
,1
,1
,1
happy early birthday mr president fucktrump,1
,1
,1
,1
poor management worldclass event comes four years recordbreak 4 washouts world cup still 27 matches 3 knockouts go ruined us shameonicc,1
,1
,1
,1
shameonicc saved 15 gb data watch indvsnz match finally found cwc19,1
,1
,1
,1
dumbass chief dumbassery fucktrump,1
,1
,1
,1
yet likes rapist brockturner roam free,1
,1
,1
,1
entire republican party cheats cant win without cheating theyll cheat shamelessly fuckthegop fucktrump,1
,1
,1
,1
call top name ie icc chairman shashank manohar else take responsibility rain washed cricketworldcup2019 matches shameonicc,0
,0
,0
,0
borisjohnson much coward turn channel4 program people might see simpleton hes genius didnt turn conservativeleadership borisjohnsonshouldnotbepm news tvdebate,1
,1
,1
,1
one greedy corrupt n wat organisation hell comebackindia dhonikeepstheglove,1
,1
,1
,1
like father like sons douchebag,1
,1
,1
,1
isnt foreign country researcher paid board hid meetings asked stollen emails trumprussia trumpisatraitor trumpisacriminal trumpisadisgrace,1
,1
,1
,1
wow many seemingly normal looking assholes one township knew trumpisatraitor trumpisaliar impeachtrumpnow thankyoujasonamash,1
,1
,1
,1
republicans gutless trump sycophants people want loot government hell rest us fucktrump fuckthegop traitortrump lastword,1
,1
,1
,1
go get chunli stupid orange shitshow johnmccainday fucktrump orangedirtbag ihopeyouchoke trump wants next press secretary cable news street fighter,1
,1
,1
,1
probably worst governor time man murdered trying protect constitutional rights lavoyfinicum murderer,1
,1
,1
,1
president happened commit felonies treason election fraud unprecedented level criminality think giving pass potus absurd fucktrump,1
,1
,1
,1
thisisamerica trumpisatraitor happyjohnmccainday johnmccainday veteran,1
,1
,1
,1
angela thomas tweeted rapist pedophile,0
,0
,0
,0
thinks showing religious practice ground okay wearing ones military badge honour harmful shameonyouicc dhonikeepstheglove,1
,1
,1
,1
former means one full blown religious prayer field small insignia dhonikeepstheglove honorary army officer,1
,1
,1
,1
dhonikeepstheglove indiastandswithdhoni needed indians ready boycottworldcup respect indiawithdhoni,1
,1
,1
,1
calls weapon god gross murderer,1
,1
,1
,1
fucktrump trump2020 realdonaldtrump lets hope dog vomit trump gets deserves old mans birthday,1
,1
,1
,1
think donned gloves support mcgrath cancer foundation noble cause sure prohibiting wear gloves noble cause supports bizarre illogical insensitive dhonikeeptheglove dhonikeepstheglove dhonikeepthegloves,1
,1
,1
,1
didi said outsiders amp protesting behalf political goons doctorsfightback savethedoctors,1
,1
,1
,1
joke people actually angry trending shameonicc idiots,1
,1
,1
,1
resister til end also fake fbr like either two biggest threats democracy vote trumpisatraitor ditchmitch2020 trumpcrimefamily,1
,1
,1
,1
billion cricket fans waited four years watch rains england shameonicc,1
,1
,1
,1
surely playing iran card desperado fucktrump,1
,1
,1
,1
shut already know con man stole election help foreign power crooked teflon donnie pray every blessed day exposed criminal teflondonnie trumprussia trumpisatraitor trumpisacriminal,1
,1
,1
,1
boris becomes new pm conservatives totally lost vote tax cuts higher earners raising personal tax allowance bottom instead allowing struggling families feed kids idiot borisjohnsonshouldnotbepm,1
,1
,1
,1
poor boy ya scared fucktrump,1
,1
,1
,1
boris johnson brilliant warm funny totally unfit pm max hastings opinion guardian borisjohnsonshouldnotbepm,1
,1
,1
,1
lets grateful one thing idiot tweets unified opposition amp theresistance becomes never motivated life remove president office asap trumpmustgo trumpisatraitor,1
,1
,1
,1
witch hunt found zombie morontrump idiottrump worstpresidentever,1
,1
,1
,1
protested privatization parents jobless chelter taken away obligated join military forces refuse kneel medschool doctorsunderoppression medicalstudentsstrike medecine doctorsfightback,1
,1
,1
,1
mc bc shameonicc,0
,0
,0
,0
doctorsunderoppression sick muppets manipulated moroccan government stand tall oppression corrupted government freemedicinefightingcapitalisticmedicine doctorsfightback doctorsprotest,1
,1
,1
,1
breaking group peopleprobably goons tmc attacked 2nd year medical student 4pm calcutta national medical college stop never ending savethedoctors savebengalsavedemocracy doctorsfightback,1
,1
,1
,1
found ron nicoles real killer yet nah didnt think murderer,1
,1
,1
,1
delusional donnie lying trumpisatraitor trumpcriminalinvestigations bluewave2020,1
,1
,1
,1
criminal doesnt get dont handle foreign entities interference election case case basis always illegal accept help damn hes idiot idiottrump,1
,1
,1
,1
forget sending traitorous ass iraq send sorry ass compton oak st htown without security detail let talk ptsd hes good talking ass doesnt clue combat ptsd survivors fucktrump,1
,1
,1
,1
good shout notmypresident 8 ducking years feasible amp appropriate every good decent amp patriotic citizen shout trumpresignnow trumpisatraitor trumpresign bc ounce humanity notmypresident ceo trumerica,1
,1
,1
,1
soon started making racist remarks knew would win everyone laughed cant imagine sorry right derangeddonald trumpisatraitor trumpisracist trumphatesamerica trumpisacriminal,1
,1
,1
,1
doctorsfightback problem acknowledged mamata banerjee shown little mamata instead called outsiders threatened throw dr sambit patra bjp,1
,1
,1
,1
mrs mamata banerjee fell ill call police doctors doctorsstrike doctorsprotest istandwithnrs doctorsfightback,1
,1
,1
,1
cares drugger rapist robber,0
,0
,0
,0
shameonicc hahaha pity country called national sport country indians cricket sports lts religion,1
,1
,1
,1
9 10 doctors recommend moving west bengal shame doctorsprotest savethedoctors savebengal mamatabanerjee jaishreeram doctorsfightback,1
,1
,1
,1
child rapist must die tried dispose evidence get life imprisonment justicefortwinklesharma justiceforashifa betibachaobetipadhao,1
,1
,1
,1
sarah geofferson starship another day another trumper departure bye sarah sarahhuckabeesanders liar smokeyeye snake trump maga fucktrump jeffersonstarship tellemwhyyoumad grindsmygears whatspissingmeofftoday wpmot,1
,1
,1
,1
happy johnmccainday traitortrump maga morons rest corruptgop johnmccainamericanhero johnmccaindayjune14th tuckfrump impeachtrumpnow trumpisatraitor notmypresident resist,1
,1
,1
,1
dates 2012 reminder one intelligent caring would ever trust borisjohnson way always way amoral way borisjohnsonshouldnotbepm,1
,1
,1
,1
anything else reason boris johnson doesnt get top job borisjohnsonshouldnotbepm,1
,1
,1
,1
dear people saying doctors deserve pitne saalon ko wonder would happen said marne saalon ko doctorsfightback savethedoctors,1
,1
,1
,1
donald fucktrump greatest manypeoplesay probably greatest ever globallaughingstock tre45onenough tre45on enough dumptrump,1
,1
,1
,1
shameonicc shame icc icc exposed preparation shame,1
,1
,1
,1
tell us another one liar trumpisatraitor,1
,1
,1
,1
brown people world celebrating day longer president united states fucktrump,1
,1
,1
,1
idiot magat ready take govt trumpsupporters morons magat trumpsamerica trumpisatraitor,1
,1
,1
,1
video protests evening delhi sikhs make proud good lessons learnt past also slap mock delhi sikhs b slurs say sikhs states dont know stand nope much fuckdelhipolice,1
,1
,1
,1
might inclined listen opinion could actually point london map illiteratefuck trumpisatraitor,1
,1
,1
,1
im chuck boycottchina,1
,1
,1
,1
dispicable would show traitor trump disrespecting flag trumpistheenemyofthepeople trumpisatraitor russiagate lockhimup trumpisanationalsecuritythreat cadetbonespurs cowardincheif,1
,1
,1
,1
man completely nailed mamata politics hypocrisy doctorsfightback,1
,1
,1
,1
please focus umpiring rather player wear dhonikeepstheglove,1
,1
,1
,1
thanks warning blocking right tweet murderer,1
,1
,1
,1
trump prison white house sharing cell ostrich leather loving best friend fellow traitor paul manafort imagine bedtime stories could tell regarding deep love vladimir putin trumpisatraitor,1
,1
,1
,1
oohhhh trump done pence hes thrown garbage trumpisatraitor trumpisatraitor trumpcriminalinvestigations,1
,1
,1
,1
good riddance sinking ship ditchmitch2020 trumpisatraitor trump gopcorruption gopcomplicittraitors gopcomplicit gopwaronwomen resist bluewave2020,1
,1
,1
,1
think entire gop using ghost traders amp reaping millions trumps phoney tariff nonsense insidertrumping trumptraitor fucktrump trumpdeathcamps,1
,1
,1
,1
cant wear balidaan badge fine ultimate authority follow decision indians crowd watch game wear badges wave flags fir dekhte hai kya ukhad sakta hai dhonikeepstheglove,1
,1
,1
,1
please continue wearing balidhan logo gloves r dont act stupid promo amp moment pride country msdhoni balidaanbadgerow dhonikeeptheglove dhonikeepstheglove dhonikesaathdesh dhonikeepbalidaanbadgeglove,1
,1
,1
,1
dear icc insted focusing dhonis gloves start focusing quality umpiring cricket world cup world watching dhonikeepstheglove,1
,1
,1
,1
balls truth fucktrump impeachtrump resist,1
,1
,1
,1
future prime minister possibly happen right johnson badly hurt guppy probably get couple black eyes cracked rib something like borisjohnsonshouldnotbepm bollockstobrexit,1
,1
,1
,1
probably tantrum right fucktrump,1
,1
,1
,1
anticipated tournament wasted shameonicc,1
,1
,1
,1
maga nation laws maga nuts started building 23 million waste money wall could better use help vets homeless without proper permits resistance fucktrump resist nowall nohumanbeingisillegal,1
,1
,1
,1
country soon look like ever let china inin wayfinancejoint venturesland ownershipinfrastructure 5gyes hk got complacent britain 99 year leasethis longer hongkong knewboycottchina,1
,1
,1
,1
oh shit forgot twitter thing said trump never potus trump dickhead,1
,1
,1
,1
1 icc dhonis gloves vs 2icc planning world cup shameonicc,1
,1
,1
,1
trump plain evil fucktrump trump administration quietly makes legal bring elephant parts us trophies washington post,1
,1
,1
,1
gop become cult personality resist resisttrump fucktrump,1
,1
,1
,1
love holy people still worship criminal criminalinchief dumptrump douchebag,1
,1
,1
,1
may bd johnmccaindayjune14 trending fatty mcbone spurs loser trumpisadisgrace trumpisatraitor trumplies impeachtrumpnow,1
,1
,1
,1
really seem like still hangover elections doctorsfightback doctorsstrike doctorsprotest,1
,1
,1
,1
learn something india big tournaments organized dissapointed shameonicc,1
,1
,1
,1
wait four years icc world cup tournament given us rain abandoned matches pathetic planning need strict action commiting blunder shameonicc,1
,1
,1
,1
keep press still wont publish intlorgcrime news want keep presenting trump victim meme whaddya think metoo adulterer rapist trump victim 15million payment abortion child conceived ivanka lookalike,1
,1
,1
,1
700 doctors resigned jobs doctorsfightback high time apologise quit india dont want arrogant intolerant cm,1
,1
,1
,1
damn blocked another patriot getting started fucktrump,1
,1
,1
,1
todays house judiciary hearing muellerreportrussiagate perfect example date proving next year half going continue ie shit faces american people fuckdemocrats fuckrepublicans fucktrump,1
,1
,1
,1
thou wilt implications neighbors especially satanic serial killing women rapist kind,1
,1
,1
,1
acting defense secretary acting like knows hes talking trumpisatraitor trumplieseverytimehespeaks trumpswamp wagthedog,1
,1
,1
,1
poll already done dishonest president history usa trumpisaconman trumpisacriminal trumpisamoron trumpisadisgrace trumpisanationalsecuritythreat trumpisatraitor trumpisafraud,1
,1
,1
,1
luk imafraud clear sign terrorist chanting alla 100 ts nasty beared white wash cap sophisticated english signs would soon feed terrroists join fly offatleast u indian muslims get back ur original dharma,1
,1
,1
,1
biggest hypocrite going else would anyone expect douchebag,1
,1
,1
,1
didnt waited 4 years see rains england shameonicc,1
,1
,1
,1
one beginning think completely unacceptable show anything boris johnson beginning look little odd even fishy come face people brexitshambles brexitdisgeace borisjohnsonshouldnotbepm,1
