id,tweet,task_3,label
hasoc_en_4509,updates pension think youre paying douchebag,TIN,1
hasoc_en_4510,course nascar header red maga hat one ounce sense idiottrump,TIN,1
hasoc_en_4511,fantastic chuckaumanna best prove politicians arent flakey deeprooted values liberaldemocrats dickhead apparently hes eyeing leadership couldntmakeitup,UNT,2
hasoc_en_4512,impeachment finallyi sick seeing hearing lies bullshitracistbraggingsfuck trump fucktrump,TIN,1
hasoc_en_4513,dickhead prefer torytool,TIN,1
hasoc_en_4514,ahh yes tories responsible ford deciding make engines get dickhead,TIN,1
hasoc_en_4515,oga ahmed would love report came gave friend couldnt know head rapist guys way police hand useless head need support back done rapist must die,TIN,1
hasoc_en_4516,condemn foreign power attacked democracy ohhh must talking benghazi rememember right hill 4 americans killed ignored requests help stfu murderer neverforgetbenghazi demonstrationmyass pos,TIN,1
hasoc_en_4517,isnt douchebag school regarding livingwage guess beggars choosers hypocrisy finest,TIN,1
hasoc_en_4518,tax payers money used feed harbour nasty dirty criminalsi forbid order ask death coz ready contribute tax feed people condemn rapist murderchild abuser justiceforkathua law minister india,UNT,2
hasoc_en_4519,gay couples neighbor torched car amp tried shoot police wont help resist resisttrump fucktrump,UNT,2
hasoc_en_4520,mr nocollusion confessed thinks collusion ok trumpisatraitor,TIN,1
hasoc_en_4521,trump america whos going stop resist resisttrump fucktrump,TIN,1
hasoc_en_4522,wheres garden bridge piffle laden baboon embarrassment greatest city world borisjohnsonshouldnotbepm,UNT,2
hasoc_en_4523,killer cm must diagnosed soon ppl harmed protecting 200 muslim criminals expense 200000 innocent lives state insane doctorsfightback,TIN,1
hasoc_en_4524,dean muppet dont like dean dickhead,NONE,0
hasoc_en_4525,buhbyehucksterbe liarinchief authortarian state propagandist booted doubt work trump campaigntoavoidjail full time trumpisatraitor democracy impeachtrumpnow stand thursdaythoughts,NONE,0
hasoc_en_4526,racist lying scammer boris johnson starts campaign become prime minister screw poor today give six good reasons never prime minister add using hashtag borisjohnsonshouldnotbepm please rt,NONE,0
hasoc_en_4527,terrorist nation rt pakistan like terroristnationpakistan,NONE,0
hasoc_en_4528,running worldcup money brains shameonicc first india pakistan match get washed fools,NONE,0
hasoc_en_4529,time come get rid despicablepieceofshit inviting foreigninterference remember show believe impeachtrumpnow lockhimup lockthemallup corruptgop traitorinchief trumpisatraitor,TIN,1
hasoc_en_4530,lets go memory lane rapist terroristtrump nazitrump putinsbitch traitor liarinchief dementedinchief predator justiceforkatie whereismaria,TIN,1
hasoc_en_4531,espncricinfo handler pakistani aussie hatred towards indian much pakistani dont boo jump suicide belt boom terroristnationpakistan boycottespn,TIN,1
hasoc_en_4532,conservative destroys traitortrump saying loves country barrage examples betrayed america trumpisatraitor,NONE,0
hasoc_en_4533,wtf even mean youre losing back forth fatnixon liar philanderer douchebag nonchristian bully shitstainonamerica youlikeassholes,NONE,0
hasoc_en_4534,sir one guilty treason stop letting russia run america accepting bribes important democracy really trumpisatraitor trumpsoldoutamerica trumpcanbebought trumptherussianasset,TIN,1
hasoc_en_4535,hey gil means dont risk others sn7 dickhead,TIN,1
hasoc_en_4536,best rain dance party ever shameonicc 16 june going another washout,TIN,1
hasoc_en_4537,gtfoofmywhitehouse traitors nazisnotwelcome noquarter4racist noquarter4racistsympathizers resignorimpeach derelict unfit incompetent rapist impeachthemf g e u get u,TIN,1
hasoc_en_4538,watch video rapevictim victim rapist,UNT,2
hasoc_en_4539,socialism categorize already gopgaslighting trumpisatraitor,TIN,1
hasoc_en_4540,borisjohnson blew debate british prime ministerial candidates empty chair said lot borisjohnsonshouldnotbepm toriesout toryleadershipcontest brexit brexitchaos stopbrexit,TIN,1
hasoc_en_4541,indiawithdhoni dhonikeepstheglove need hour trends matter honour n racist mentality rule rule rule,TIN,1
hasoc_en_4542,oj murderer god calling repentance reap sown escape damnation,TIN,1
hasoc_en_4543,thanks lot trump cant even keep nba title usa first time ever nbafinals nba fucktrump game6 raptors,TIN,1
hasoc_en_4544,july 16 2018 helsinki finland evidence need trumpisatraitor,TIN,1
hasoc_en_4545,father hasnt minister term whole karnataka wants know name minister hellbent bailing main accused imafraud cc,NONE,0
hasoc_en_4546,continues try sooooo hard remain relevant msm one cares lowratings lowiq drugaddict sexfiend douchebag,TIN,1
hasoc_en_4547,voter trumps lies dont change vote resist resisttrump fucktrump,TIN,1
hasoc_en_4548,point think trump rummaging deck garbage pail kids come nicknames next upchuck schumer idiottrump impeachtrump lockhimup,TIN,1
hasoc_en_4549,im quite sure would beaten hell meninblue performing low profile teams doesnt make rockstar iccraincup2019 cwc19 shameonicc,UNT,2
hasoc_en_4550,often well letting everyone know9 days week amp 28hours day hasnt ended support finally put end torture amp murder yulinfestival enddcmt boycottchina amp,NONE,0
hasoc_en_4551,part hitler youth league expect fucktrump orangefoolius bebest maga americafirst asshat,TIN,1
hasoc_en_4552,avi cardi opinion automatically invalid rapist,TIN,1
hasoc_en_4553,peoples respect women girls age also like mother sister govt take strict action rapist make law justiceforgudiya justicefortinklesharma justiceforpayal justiceforall,UNT,2
hasoc_en_4554,oh combover epicfail idiottrump combovertrump,TIN,1
hasoc_en_4555,heard trump say television idtakeit didnt collude given chance collude would question posed accepting forign intelligence opponent id take donald j trump idiottrump,TIN,1
hasoc_en_4556,anyone invites anyone else attack america traitor think thats fair trumpisatraitor johnmcainday,TIN,1
hasoc_en_4557,go away stay away killer murderer,TIN,1
hasoc_en_4558,interesting khloe kardashian instagram know shes daughter murderer,TIN,1
hasoc_en_4559,look like 151 followers loser douchebag liveswithmama,TIN,1
hasoc_en_4560,tale two gloves 1 balidan socked pakistan complained icc chugli wale aaye indvspak khelne dhonikeepstheglove 1 match fine worth 2 another failed bouncer test kitne aadmi gabbar ek nile poora get well soon shikhardhawan,TIN,1
hasoc_en_4561,kellenwinslowii trial guilty rape indecent exposure lewdconduct convictedrapist rapist homelesswoman homeless chargers sexualharassment sexualassault sexualmisconduct sexabuse sexassault sexcrimes nfl,TIN,1
hasoc_en_4562,fantastic news youre ignoring child fathers day golf one kisses feet must delighted favoured one today locktrumpup impeachmentinquirynow impeachtrump impeachbarr impeachmnuchin trumpisatraitor,TIN,1
hasoc_en_4563,history east turkestan uyghur freeuyghur eastturkistan china stopchina boycottchina genocide rt,NONE,0
hasoc_en_4564,youre lucky husband everyone admires saving grace shame sarah doesnt someone life could guide happy johnmccainday locktrumpup impeachmentinquirynow impeachtrump impeachbarr impeachmnuchin trumpisatraitor,NONE,0
hasoc_en_4565,shameonicc cricket fans woridwide blast icc another world cup washout,NONE,0
hasoc_en_4566,think thing always hes sore fucken loser hasnt fucken clue reality viva revolution stormthegates fucktrump,UNT,2
hasoc_en_4567,career politican quoting ethics funny scumbag douchebag smalldicksyndrome,TIN,1
hasoc_en_4568,murderous douchebag says murderous douchebag,UNT,2
hasoc_en_4569,lol wasnt pathetic would funny think youve accomplished much youve accomplished nothing except divide country absolute worst oneterm socalled president ever trumpisatraitor,TIN,1
hasoc_en_4570,thought impossible fake president gets dishonest dangerous every day fucktrump impeachtrumppence,TIN,1
hasoc_en_4571,final award love hes dick season sulks moans play left back refuses run line hes massive dick wears cocks pride lgbt hendo dickhead,UNT,2
hasoc_en_4572,cant physically attack someone twitter lop head upset like nicolesimpson cant slash stab like rongoldman im sure place murderer liar thief domesticabuse ends murder,TIN,1
hasoc_en_4573,opinion nra godzilla swamp monsters resist resisttrump fucktrump,TIN,1
hasoc_en_4574,hope maybe balloon wearing dunce cap idiottrump moroninchief,TIN,1
hasoc_en_4575,record labels owners kill talent sha awon dickhead,UNT,2
hasoc_en_4576,find real killer yet get update investigation felon murderer,TIN,1
hasoc_en_4577,eye job johnson cabinet cleverly positions thoroughly decent chap deflect attention johnsons cowardice plain see borisjohnsonshouldnotbepm putrorythrough,TIN,1
hasoc_en_4578,good riddance lyin sarah huckabye never believed youre guilty aiding liarinchief lies american people shame trump demon trumpisatraitor sarahsanders trumps bigly mouthpiece,TIN,1
hasoc_en_4579,really shameful rapist hanged,NONE,0
hasoc_en_4580,700 doctors resigned bengal democracy saviour gang still dead silent wake khanmarketgang doctorsfightback doctorsprotest bengaldoctorsstrike bengalburning,NONE,0
hasoc_en_4581,umpires icc world cup shameonicc cwc19,NONE,0
hasoc_en_4582,ya barish hoti ya match non exciting one side hota hai world cup boring year shameonicc,NONE,0
hasoc_en_4583,bye bye leaving sinking ship guess lol please take orange cheeto going replace liar another liar going assume fucktrump,TIN,1
hasoc_en_4584,keep trying walk back comments traitor need condemn admonish enough enough time put country party put behind bars half lousy family belong fucktrump fuckthegop draintheswamp,TIN,1
hasoc_en_4585,allowed dhoni wrongwhy dhonikeepstheglove,NONE,0
hasoc_en_4586,doctorsfightback mean doctors deserve die,NONE,0
hasoc_en_4587,borisjohnsonshouldnotbepm going doomed,NONE,0
hasoc_en_4588,happy senator john mccain day fucktrump resist persist insist enlist itmfa,NONE,0
hasoc_en_4589,correctionsucceeded rebranding today johhmccainday fucktrump,NONE,0
hasoc_en_4590,anyone invites anyone else attack america traitor trumpisatraitor johnmcainday,UNT,2
hasoc_en_4591,someones ego got butt hurt lmfao fucktrump trumpisatraitor trumpmustresign trumptantrum,UNT,2
hasoc_en_4592,great tweet start weekend fucktrump,NONE,0
hasoc_en_4593,prove johnmccainday impeachtrumpnow trumpisatraitor sarahsanderslied oh johnmccainday,NONE,0
hasoc_en_4594,shameonicc use cover stadium,NONE,0
hasoc_en_4595,gtfoofmywhitehouse traitors nazisnotwelcome noquarter4racist noquarter4racistsympathizers resignorimpeach derelict unfit incompetent rapist impeachthemf g e u get u,TIN,1
hasoc_en_4596,trumps electoral shenanigans getting worse resist resisttrump fucktrump,TIN,1
hasoc_en_4597,mamata didi goons terrorising doctors across state yet left leaning selfcertified liberals calling terrorism remember motive political target indiscriminate qualifies terrorism doctorsprotest doctorsfightback,TIN,1
hasoc_en_4598,hey ditchmitch holds purse good luck get funds derangeddonald pet products oh happy johnmccainday say byebye cow sorry sarahsanderslied johnmccaindayjune14 trumpisatraitor trumpcrimefamily lawlesspresident tuckfrump,TIN,1
hasoc_en_4599,see funded abortionban may surprised via abortionrights fucktrump,TIN,1
hasoc_en_4600,uyghur protests canada part 2 freedom uyghurs freeuyghur eastturkistan china boycottchina rt,TIN,1
hasoc_en_4601,alabamarapists get parental rights teen raped rapist cant get abortion must let rapist see child auburn huntsville birmingham montgomery tuscaloosa florencesc dothan gadsen orangebeach,TIN,1
hasoc_en_4602,happy johnmccainday everyone spending remembering true hero johnmccaindayjune14 impeachmentinquirynow trumpisatraitor trumpsaninternationaldisgrace trumpcriminalinvestigations,TIN,1
hasoc_en_4603,ali catteralls take bollockstobrexit peoplesvote borisjohnsonshouldnotbepm,TIN,1
hasoc_en_4604,perfect plus add 100 lbs lockhimup traitor rapist,TIN,1
hasoc_en_4605,fakepresident worried stabbings overseas blind 100s deadly shooting us every week job trump disaster trumpisapathologicalliar trumpisatraitor donaldisscared,TIN,1
hasoc_en_4606,jackieo american treasure inspired millions americans made us proud melania russian whore putins left trumpisatraitor johnmccaindayjune14,TIN,1
hasoc_en_4607,mohammadi toursandtravels jodhpur nagour rajasthan banned license cancelled share mother murderer saudiarabia india,TIN,1
hasoc_en_4608,given track record hiding smart pr tactic borisjohnsonshouldnotbepm,TIN,1
hasoc_en_4609,great parliamentary quotes times borisjohnsonshouldnotbepm,TIN,1
hasoc_en_4610,saying vinasha kaale viparita buddhi applies perfectly westbengal doctorsstrike doctorsfightback savebengal savethedoctors,TIN,1
hasoc_en_4611,perjury investigation imminent transcript interview kavanaugh accusers revealed gangrapes christineblaseyford brettkavanaugh rape rapist brettkavanaughrapist,TIN,1
hasoc_en_4612,flight lanzarote pilot said wales 21 bantz lads dickhead,TIN,1
hasoc_en_4613,great round last nights televised debate say democracy dead yet c4debate brexit borisjohnsonshouldnotbepm silence golden boriss lectern wins tory televised debate john crace,TIN,1
hasoc_en_4614,working final biggest bankruptcy ever buhleave thebiggestloser thefattestloser presidentialfatassment fucktrump fucksus,TIN,1
